Midland,midland-tx,4169,Midland County,Texas,48329,144247,32.0249|-102.1137,Midland|America/Chicago|144247|706|1840020792
Midland,midland-mi,2769,Midland County,Michigan,26111,59138,43.6239|-84.2315,Midland|America/Detroit|59138|470|1840002660
Miles City,miles-city-mt,3089,Custer County,Montana,30017,9686,46.4059|-105.8385,Miles City|America/Denver|9686|974|1840019878
Milford,milford-ma,2713,Worcester County,Massachusetts,25027,,42.1477|-71.5167,Milford|America/New_York||1532.4|1840003157
Milledgeville,milledgeville-ga,1874,Baldwin County,Georgia,13009,31254,33.0874|-83.2414,Milledgeville|America/New_York|31254|352|1840014857
Milton,milton-pa,3775,Northumberland County,Pennsylvania,42097,29953,41.0089|-76.8506,Milton|America/New_York|29953|769|1840000845
Milwaukee,milwaukee-wi,4569,Milwaukee County,Wisconsin,55079,1377808,43.0640|-87.9669,Milwaukee|America/Chicago|1377808|2390|1840003046
Minden,minden-la,2655,Webster Parish,Louisiana,22119,12559,32.6187|-93.2762,Minden|America/Chicago|12559|316|1840014864
Mineral Wells,mineral-wells-tx,4186,Palo Pinto County,Texas,48363,14356,32.8169|-98.0776,Mineral Wells|America/Chicago|14356|283|1840020689
Minneapolis,minneapolis-mn,2823,Hennepin County,Minnesota,27053,2926757,44.9635|-93.2678,Minneapolis|America/Chicago|2926757|3019|1840007830
Minot,minot-nd,3523,Ward County,North Dakota,38101,49884,48.2374|-101.2780,Minot|America/Chicago|49884|679|1840000053
Missoula,missoula-mt,3112,Missoula County,Montana,30063,90218,46.8685|-114.0094,Missoula|America/Denver|90218|968|1840019840
Mitchell,mitchell-sd,3860,Davison County,South Dakota,46035,15297,43.7294|-98.0336,Mitchell|America/Chicago|15297|536|1840002642
Moberly,moberly-mo,3053,Randolph County,Missouri,29175,13742,39.4185|-92.4364,Moberly|America/Chicago|13742|420|1840008463
Modesto,modesto-ca,1718,Stanislaus County,California,06099,381398,37.6374|-121.0028,Modesto|America/Los_Angeles|381398|1925|1840020287
Monessen,monessen-pa,3791,Westmoreland County,Pennsylvania,42129,62833,40.1519|-79.8828,Monessen|America/New_York|62833|981|1840001146
Monett,monett-mo,2970,Barry County,Missouri,29009,8562,36.9219|-93.9263,Monett|America/Chicago|8562|410|1840008797
Monmouth,monmouth-il,2171,Warren County,Illinois,17187,9293,40.9142|-90.6419,Monmouth|America/Chicago|9293|830|1840008283
Monroe,monroe-mi,2771,Monroe County,Michigan,26115,49115,41.9154|-83.3849,Monroe|America/Detroit|49115|838|1840003987
Monroe,monroe-wi,4551,Green County,Wisconsin,55045,10658,42.6026|-89.6374,Monroe|America/Chicago|10658|758|1840002464
Monroe,monroe-la,2632,Ouachita Parish,Louisiana,22073,115462,32.5184|-92.0774,Monroe|America/Chicago|115462|637|1840014881
Monrovia,monrovia-ca,1687,Los Angeles County,California,06037,37061,34.1650|-117.9921,Monrovia|America/Los_Angeles|37061|1051|1840020498
Monterey,monterey-ca,1695,Monterey County,California,06053,28639,36.5922|-121.8807,Monterey|America/Los_Angeles|28639|1274|1840020358
Montgomery,montgomery-al,1533,Montgomery County,Alabama,01101,255908,32.3470|-86.2663,Montgomery|America/Chicago|255908|481|1840008353
Montrose,montrose-co,1770,Montrose County,Colorado,08085,22912,38.4689|-107.8594,Montrose|America/Denver|22912|411|1840020251
Morgan City,morgan-city-la,2646,St. Mary Parish,Louisiana,22101,28964,29.7041|-91.1920,Morgan City|America/Chicago|28964|724|1840015056
Morganton,morganton-nc,3384,Burke County,North Carolina,37023,16519,35.7407|-81.7002,Morganton|America/New_York|16519|333|1840014504
Morgantown,morgantown-wv,4504,Monongalia County,West Virginia,54061,72453,39.6380|-79.9468,Morgantown|America/New_York|72453|1181|1840005647
Morristown,morristown-tn,3941,Hamblen County,Tennessee,47063,60316,36.2043|-83.3001,Morristown|America/New_York|60316|420|1840014467
Moscow,moscow-id,2062,Latah County,Idaho,16057,25579,46.7307|-116.9986,Moscow|America/Los_Angeles|25579|1405|1840019868
Moses Lake,moses-lake-wa,4447,Grant County,Washington,53025,37774,47.1285|-119.2741,Moses Lake|America/Los_Angeles|37774|499|1840019817
Moultrie,moultrie-ga,1904,Colquitt County,Georgia,13071,18536,31.1592|-83.7708,Moultrie|America/New_York|18536|327|1840014977
Mount Airy,mount-airy-nc,3458,Surry County,North Carolina,37171,19164,36.5083|-80.6157,Mount Airy|America/New_York|19164|337|1840014430
Mount Carmel,mount-carmel-il,2170,Wabash County,Illinois,17185,6987,38.4190|-87.7695,Mount Carmel|America/Chicago|6987|554|1840008643
Mount Pleasant,mount-pleasant-ia,2315,Henry County,Iowa,19087,8465,40.9625|-91.5453,Mount Pleasant|America/Chicago|8465|381|1840000888
Mount Pleasant,mount-pleasant-tx,4229,Titus County,Texas,48449,16699,33.1613|-94.9717,Mount Pleasant|America/Chicago|16699|403|1840020666
Mount Vernon,mount-vernon-wa,4463,Skagit County,Washington,53057,69528,48.4202|-122.3116,Mount Vernon|America/Los_Angeles|69528|1099|1840019774
Mount Vernon,mount-vernon-oh,3567,Knox County,Ohio,39083,21720,40.3854|-82.4732,Mount Vernon|America/New_York|21720|674|1840001343
Mountain Home,mountain-home-ar,1596,Baxter County,Arkansas,05005,14047,36.3348|-92.3847,Mountain Home|America/Chicago|14047|402|1840014452
Muncie,muncie-in,2197,Delaware County,Indiana,18035,88688,40.1989|-85.3950,Muncie|America/Indiana/Indianapolis|88688|966|1840008365
Munster,munster-in,2224,Lake County,Indiana,18089,22717,41.5468|-87.5037,Munster|America/Chicago|22717|1159|1840009262
Murfreesboro,murfreesboro-tn,3984,Rutherford County,Tennessee,47149,167055,35.8493|-86.4098,Murfreesboro|America/Chicago|167055|902|1840014495
Murray,murray-ky,2493,Calloway County,Kentucky,21035,20639,36.6145|-88.3206,Murray|America/Chicago|20639|637|1840014410
Muscatine,muscatine-ia,2341,Muscatine County,Iowa,19139,26335,41.4195|-91.0680,Muscatine|America/Chicago|26335|505|1840008202
Muskogee,muskogee-ok,3664,Muskogee County,Oklahoma,40101,40588,35.7430|-95.3566,Muskogee|America/Chicago|40588|338|1840020401
Myrtle Beach,myrtle-beach-sc,3823,Horry County,South Carolina,45051,260487,33.7096|-78.8843,Myrtle Beach|America/New_York|260487|536|1840014717
Nacogdoches,nacogdoches-tx,4178,Nacogdoches County,Texas,48347,35192,31.6135|-94.6528,Nacogdoches|America/Chicago|35192|470|1840020820
Nampa,nampa-id,2047,Canyon County,Idaho,16027,173863,43.5843|-116.5626,Nampa|America/Boise|173863|1128|1840020041
Napa,napa-ca,1696,Napa County,California,06055,87032,38.2977|-122.3011,Napa|America/Los_Angeles|87032|1715|1840020241
Naples,naples-fl,1813,Collier County,Florida,12021,21948,26.1504|-81.7936,Naples|America/New_York|21948|687|1840015131
Napoleon,napoleon-oh,3560,Henry County,Ohio,39069,8274,41.3977|-84.1244,Napoleon|America/New_York|8274|515|1840008242
Nashville,nashville-tn,3928,Davidson County,Tennessee,47037,1076645,36.1714|-86.7844,Nashville|America/Chicago|1076645|541|1840036155
Natchez,natchez-ms,2884,Adams County,Mississippi,28001,26579,31.5437|-91.3867,Natchez|America/Chicago|26579|363|1840014951
Neosho,neosho-mo,3038,Newton County,Missouri,29145,12153,36.8440|-94.3756,Neosho|America/Chicago|12153|295|1840008793
Neptune City,neptune-city-nj,3269,Monmouth County,New Jersey,34025,4708,40.2005|-74.0334,Neptune City|America/New_York|4708|2028|1840003677
Nevada,nevada-mo,3073,Vernon County,Missouri,29217,8581,37.8445|-94.3492,Nevada|America/Chicago|8581|350|1840008690
New Bedford,new-bedford-ma,2702,Bristol County,Massachusetts,25005,149528,41.6697|-70.9428,New Bedford|America/New_York|149528|1836|1840003219
New Bern,new-bern-nc,3397,Craven County,North Carolina,37049,50617,35.0955|-77.0724,New Bern|America/New_York|50617|403|1840014591
New Braunfels,new-braunfels-tx,4050,Comal County,Texas,48091,79152,29.6995|-98.1153,New Braunfels|America/Chicago|79152|678|1840021341
New Britain,new-britain-ct,1792,Hartford County,Connecticut,09003,72710,41.6758|-72.7862,New Britain|America/New_York|72710|2102|1840004774
New Castle,new-castle-de,1800,New Castle County,Delaware,10003,5348,39.6685|-75.5693,New Castle|America/New_York|5348|607|1840005577
New Castle,new-castle-pa,3763,Lawrence County,Pennsylvania,42073,39742,40.9956|-80.3458,New Castle|America/New_York|39742|1025|1840000938
New Castle,new-castle-in,2212,Henry County,Indiana,18065,21855,39.9190|-85.3697,New Castle|America/Indiana/Indianapolis|21855|910|1840008396
New Haven,new-haven-ct,1795,New Haven County,Connecticut,09009,568144,41.3112|-72.9245,New Haven|America/New_York|568144|2706|1840004850
New Iberia,new-iberia-la,2618,Iberia Parish,Louisiana,22045,29620,30.0049|-91.8202,New Iberia|America/Chicago|29620|1026|1840015053
New London,new-london-ct,1796,New London County,Connecticut,09011,27072,41.3502|-72.1023,New London|America/New_York|27072|1859|1840004827
New Philadelphia,new-philadelphia-oh,3604,Tuscarawas County,Ohio,39157,46736,40.4860|-81.4402,New Philadelphia|America/New_York|46736|818|1840001281
New York,new-york-ny,3341,New York County,New York,36061,19354922,40.6943|-73.9249,New York|America/New_York|19354922|11084|1840034016
Newark,newark-oh,3570,Licking County,Ohio,39089,79025,40.0705|-82.4250,Newark|America/New_York|79025|915|1840001419
Newark,newark-nj,3263,Essex County,New Jersey,34013,285154,40.7245|-74.1725,Newark|America/New_York|285154|4560|1840002791
Newnan,newnan-ga,1907,Coweta County,Georgia,13077,38909,33.3763|-84.7758,Newnan|America/New_York|38909|787|1840014833
Newport,newport-ri,3795,Newport County,Rhode Island,44005,24942,41.4803|-71.3205,Newport|America/New_York|24942|1254|1840003355
Newport,newport-vt,4297,Orleans County,Vermont,50019,3741,44.9375|-72.2088,Newport|America/New_York|3741|284|1840002270
Newport News,newport-news-va,4419,Newport News city,Virginia,51700,179388,37.1051|-76.5185,Newport News|America/New_York|179388|1002|1840003862
Newton,newton-ia,2321,Jasper County,Iowa,19099,15505,41.6964|-93.0403,Newton|America/Chicago|15505|518|1840008171
Newton,newton-nj,3275,Sussex County,New Jersey,34037,11736,41.0534|-74.7527,Newton|America/New_York|11736|903|1840000786
Newton,newton-nc,3390,Catawba County,North Carolina,37035,13098,35.6630|-81.2333,Newton|America/New_York|13098|367|1840014523
Newton,newton-ks,2410,Harvey County,Kansas,20079,20370,38.0364|-97.3463,Newton|America/Chicago|20370|508|1840003846
Niagara Falls,niagara-falls-ny,3342,Niagara County,New York,36063,48460,43.0921|-79.0147,Niagara Falls|America/Toronto|48460|1328|1840000371
Norfolk,norfolk-ne,3196,Madison County,Nebraska,31119,27016.0,42.0350|-97.4208,Norfolk|America/Chicago|27016.0|877|1840008136
Norfolk,norfolk-va,4420,Norfolk city,Virginia,51710,244703,36.8945|-76.2590,Norfolk|America/New_York|244703|1773|1840003869
Norman,norman-ok,3627,Cleveland County,Oklahoma,40027,115065,35.2335|-97.3471,Norman|America/Chicago|115065|265|1840020451
North Andover,north-andover-ma,2704,,,,,|,||||
North Conway,north-conway-nh,3248,Carroll County,New Hampshire,33003,,44.0524|-71.1247,North Conway|America/New_York||337.6|1840002222
North Platte,north-platte-ne,3192,Lincoln County,Nebraska,31111,24352,41.1266|-100.7640,North Platte|America/Chicago|24352|696|1840008251
Northampton,northampton-ma,2707,Hampshire County,Massachusetts,25015,28593,42.3266|-72.6745,Northampton|America/New_York|28593|322|1840000451
Norwalk,norwalk-oh,3564,Huron County,Ohio,39077,20576,41.2443|-82.6088,Norwalk|America/New_York|20576|732|1840000817
Norwalk,norwalk-ct,1791,Fairfield County,Connecticut,09001,89005,41.1144|-73.4215,Norwalk|America/New_York|89005|1501|1840004839
Norwich,norwich-ny,3319,Chenango County,New York,36017,7722,42.5333|-75.5227,Norwich|America/New_York|7722|1220|1840000424
Oak Ridge,oak-ridge-tn,3910,Anderson County,Tennessee,47001,29096,35.9639|-84.2938,Oak Ridge|America/New_York|29096|131|1840014473
Ocala,ocala-fl,1843,Marion County,Florida,12083,164712,29.1803|-82.1495,Ocala|America/New_York|164712|497|1840015067
Odessa,odessa-tx,4072,Ector County,Texas,48135,147810,31.8831|-102.3407,Odessa|America/Chicago|147810|998|1840020794
Ogden,ogden-ut,4287,Weber County,Utah,49057,573632,41.2280|-111.9677,Ogden|America/Denver|573632|1233|1840020135
Ogdensburg,ogdensburg-ny,3355,St. Lawrence County,New York,36089,10893,44.7088|-75.4717,Ogdensburg|America/Toronto|10893|832|1840000297
Oil City,oil-city-pa,3787,Venango County,Pennsylvania,42121,14290,41.4282|-79.7035,Oil City|America/New_York|14290|847|1840003426
Oklahoma City,oklahoma-city-ok,3668,Oklahoma County,Oklahoma,40109,955998,35.4676|-97.5136,Oklahoma City|America/Chicago|955998|409|1840020428
Okmulgee,okmulgee-ok,3669,Okmulgee County,Oklahoma,40111,13685,35.6137|-96.0068,Okmulgee|America/Chicago|13685|271|1840020400
Old Greenwich,old-greenwich-ct,1791,Fairfield County,Connecticut,09001,,41.0253|-73.5691,Old Greenwich|America/New_York||1684.7|1840026284
Olean,olean-ny,3315,Cattaraugus County,New York,36009,21178,42.0819|-78.4321,Olean|America/New_York|21178|896|1840000452
Olney,olney-il,2157,Richland County,Illinois,17159,9002,38.7286|-88.0841,Olney|America/Chicago|9002|481|1840009783
Olympia,olympia-wa,4468,Thurston County,Washington,53067,196078,47.0418|-122.8959,Olympia|America/Los_Angeles|196078|1094|1840019865
Ontario,ontario-or,3713,Malheur County,Oregon,41045,24738,44.0259|-116.9760,Ontario|America/Boise|24738|822|1840020002
Opelika,opelika-al,1523,Lee County,Alabama,01081,30240,32.6621|-85.3772,Opelika|America/Chicago|30240|195|1840005210
Opelousas,opelousas-la,2644,St. Landry Parish,Louisiana,22097,25056,30.5280|-92.0851,Opelousas|America/Chicago|25056|795|1840015014
Orangeburg,orangeburg-sc,3835,Orangeburg County,South Carolina,45075,31085,33.4928|-80.8671,Orangeburg|America/New_York|31085|555|1840014812
Orlando,orlando-fl,1850,Orange County,Florida,12095,1776841,28.4788|-81.3420,Orlando|America/New_York|1776841|1028|1840015099
Oroville,oroville-ca,1672,Butte County,California,06007,45655,39.4999|-121.5634,Oroville|America/Los_Angeles|45655|533|1840020182
Osburn,osburn-id,2073,Shoshone County,Idaho,16079,2463,47.5055|-116.0008,Osburn|America/Los_Angeles|2463|445|1840019799
Oshkosh,oshkosh-wi,4599,Winnebago County,Wisconsin,55139,75154,44.0228|-88.5616,Oshkosh|America/Chicago|75154|962|1840002246
Oskaloosa,oskaloosa-ia,2333,Mahaska County,Iowa,19123,12636,41.2922|-92.6403,Oskaloosa|America/Chicago|12636|555|1840000650
Oswego,oswego-ny,3348,Oswego County,New York,36075,37917,43.4516|-76.5005,Oswego|America/New_York|37917|885|1840000348
Ottumwa,ottumwa-ia,2361,Wapello County,Iowa,19179,24206,41.0196|-92.4186,Ottumwa|America/Chicago|24206|595|1840009339
Owensboro,owensboro-ky,2505,Daviess County,Kentucky,21059,73173,37.7575|-87.1172,Owensboro|America/Chicago|73173|1129|1840014340
Owosso,owosso-mi,2791,Shiawassee County,Michigan,26155,21459,42.9954|-84.1759,Owosso|America/Detroit|21459|1073|1840003068
Oxford,oxford-ms,2919,Lafayette County,Mississippi,28071,32203,34.3609|-89.5286,Oxford|America/Chicago|32203|552|1840014688
Paducah,paducah-ky,2548,McCracken County,Kentucky,21145,48629,37.0711|-88.6436,Paducah|America/Chicago|48629|476|1840014388
Palatka,palatka-fl,1856,Putnam County,Florida,12107,23597,29.6493|-81.6704,Palatka|America/New_York|23597|416|1840015062
Palestine,palestine-tx,4005,Anderson County,Texas,48001,18835,31.7544|-95.6471,Palestine|America/Chicago|18835|363|1840020798
Palm Beach,palm-beach-fl,1852,Palm Beach County,Florida,12099,8751,26.6852|-80.0403,Palm Beach|America/New_York|8751|884|1840017267
Palm Springs,palm-springs-ca,1701,Riverside County,California,06065,48142,33.8013|-116.5381,Palm Springs|America/Los_Angeles|48142|197|1840020556
Palmdale,palmdale-ca,1687,Los Angeles County,California,06037,157519,34.5944|-118.1057,Palmdale|America/Los_Angeles|157519|573|1840020502
Pampa,pampa-tx,4094,Gray County,Texas,48179,17641,35.5479|-100.9650,Pampa|America/Chicago|17641|748|1840022939
Paragould,paragould-ar,1621,Greene County,Arkansas,05055,26858,36.0560|-90.5147,Paragould|America/Chicago|26858|349|1840014474
Paris,paris-tn,3949,Henry County,Tennessee,47079,10576,36.2934|-88.3065,Paris|America/Chicago|10576|301|1840014438
Paris,paris-tx,4143,Lamar County,Texas,48277,25961,33.6689|-95.5462,Paris|America/Chicago|25961|271|1840020594
Park Hills,park-hills-mo,3060,St. Francois County,Missouri,29187,8557,37.8211|-90.5050,Park Hills|America/Chicago|8557|162|1840009857
Parkersburg,parkersburg-wv,4527,Wood County,West Virginia,54107,64253,39.2623|-81.5419,Parkersburg|America/New_York|64253|987|1840005786
Parsippany,parsippany-nj,3270,Morris County,New Jersey,34027,,40.8579|-74.4260,Parsippany|America/New_York||3164.7|1840033373
Parsons,parsons-ks,2420,Labette County,Kansas,20099,9572,37.3405|-95.2959,Parsons|America/Chicago|9572|355|1840001712
Pawcatuck,pawcatuck-ct,1796,New London County,Connecticut,09011,,41.3774|-71.8492,Pawcatuck|America/New_York||1878.1|1840003353
Pekin,pekin-il,2167,Tazewell County,Illinois,17179,32731,40.5677|-89.6263,Pekin|America/Chicago|32731|864|1840009402
Pendleton,pendleton-or,3720,Umatilla County,Oregon,41059,17282,45.6747|-118.8172,Pendleton|America/Los_Angeles|17282|596|1840019917
Pensacola,pensacola-fl,1818,Escambia County,Florida,12033,344400,30.4427|-87.1886,Pensacola|America/Chicago|344400|898|1840015005
Peoria,peoria-il,2149,Peoria County,Illinois,17143,262010,40.7520|-89.6155,Peoria|America/Chicago|262010|904|1840009373
Peru,peru-in,2231,Miami County,Indiana,18103,12643,40.7585|-86.0715,Peru|America/Indiana/Indianapolis|12643|834|1840009363
Petersburg,petersburg-va,4422,Petersburg city,Virginia,51730,31750,37.2043|-77.3913,Petersburg|America/New_York|31750|539|1840003861
Petoskey,petoskey-mi,2737,Emmet County,Michigan,26047,8287,45.3649|-84.9887,Petoskey|America/Detroit|8287|430|1840003941
Phoenix,phoenix-az,1586,Maricopa County,Arizona,04013,4081849,33.5722|-112.0891,Phoenix|America/Phoenix|4081849|1212|1840020568
Picayune,picayune-ms,2938,Pearl River County,Mississippi,28109,16026,30.5289|-89.6788,Picayune|America/Chicago|16026|309|1840015002
Pierre,pierre-sd,3875,Hughes County,South Dakota,46065,14803,44.3748|-100.3205,Pierre|America/Chicago|14803|414|1840000313
Pine Bluff,pine-bluff-ar,1628,Jefferson County,Arkansas,05069,46850,34.2116|-92.0178,Pine Bluff|America/Chicago|46850|379|1840014699
Piqua,piqua-oh,3580,Miami County,Ohio,39109,21581,40.1504|-84.2439,Piqua|America/New_York|21581|691|1840009467
Pittsburg,pittsburg-ks,2389,Crawford County,Kansas,20037,22899,37.4129|-94.6987,Pittsburg|America/Chicago|22899|597|1840001697
Pittsfield,pittsfield-ma,2701,Berkshire County,Massachusetts,25003,56291,42.4517|-73.2605,Pittsfield|America/New_York|56291|406|1840003116
Plainview,plainview-tx,4099,Hale County,Texas,48189,24150,34.1909|-101.7234,Plainview|America/Chicago|24150|581|1840020538
Plattsburgh,plattsburgh-ny,3320,Clinton County,New York,36019,29006,44.6951|-73.4563,Plattsburgh|America/New_York|29006|1509|1840000296
Pleasantville,pleasantville-nj,3257,Atlantic County,New Jersey,34001,20732,39.3900|-74.5169,Pleasantville|America/New_York|20732|1399|1840001535
Plymouth,plymouth-in,2229,Marshall County,Indiana,18099,12406,41.3482|-86.3188,Plymouth|America/Indiana/Indianapolis|12406|510|1840014170
Pocatello,pocatello-id,2036,Bannock County,Idaho,16005,71020,42.8716|-112.4656,Pocatello|America/Boise|71020|654|1840013376
Point Pleasant,point-pleasant-wv,4500,Mason County,West Virginia,54053,10708,38.8529|-82.1303,Point Pleasant|America/New_York|10708|668|1840006048
Ponca City,ponca-city-ok,3649,Kay County,Oklahoma,40071,24849,36.7236|-97.0679,Ponca City|America/Chicago|24849|508|1840020345
Pontiac,pontiac-il,2130,Livingston County,Illinois,17105,12196,40.8881|-88.6415,Pontiac|America/Chicago|12196|556|1840009352
Pontiac,pontiac-mi,2776,Oakland County,Michigan,26125,59792,42.6493|-83.2878,Pontiac|America/Detroit|59792|1158|1840002427
Poplar Bluff,poplar-bluff-mo,2977,Butler County,Missouri,29023,20518,36.7632|-90.4135,Poplar Bluff|America/Chicago|20518|501|1840009935
Port Angeles,port-angeles-wa,4439,Clallam County,Washington,53009,23865,48.1142|-123.4565,Port Angeles|America/Los_Angeles|23865|716|1840019782
Port Arthur,port-arthur-tx,4127,Jefferson County,Texas,48245,157934,29.8554|-93.9264,Port Arthur|America/Chicago|157934|278|1840020919
Port Huron,port-huron-mi,2787,St. Clair County,Michigan,26147,83841,42.9822|-82.4387,Port Huron|America/Detroit|83841|1384|1840003953
Port Saint Lucie,port-saint-lucie-fl,1858,St. Lucie County,Florida,12111,432589,27.2796|-80.3883,Port Saint Lucie|America/New_York|432589|614|1840015119
Porterville,porterville-ca,1722,Tulare County,California,06107,76729,36.0644|-119.0337,Porterville|America/Los_Angeles|76729|1233|1840020368
Portland,portland-or,3716,Multnomah County,Oregon,41051,2052796,45.5372|-122.6500,Portland|America/Los_Angeles|2052796|1874|1840019941
Portland,portland-me,2662,Cumberland County,Maine,23005,206023,43.6773|-70.2715,Portland|America/New_York|206023|1198|1840000327
Portland,portland-in,2217,Jay County,Indiana,18075,5929,40.4377|-84.9835,Portland|America/Indiana/Indianapolis|5929|477|1840014175
Portsmouth,portsmouth-oh,3598,Scioto County,Ohio,39145,36622,38.7539|-82.9446,Portsmouth|America/New_York|36622|735|1840001646
Portsmouth,portsmouth-nh,3254,Rockingham County,New Hampshire,33015,92513,43.0580|-70.7826,Portsmouth|America/New_York|92513|538|1840002932
Poteau,poteau-ok,3653,Le Flore County,Oklahoma,40079,8106,35.0431|-94.6356,Poteau|America/Chicago|8106|113|1840020445
Pottstown,pottstown-pa,3772,Montgomery County,Pennsylvania,42091,109437,40.2508|-75.6445,Pottstown|America/New_York|109437|1800|1840001373
Pottsville,pottsville-pa,3780,Schuylkill County,Pennsylvania,42107,41138,40.6798|-76.2092,Pottsville|America/New_York|41138|1262|1840002775
Poughkeepsie,poughkeepsie-ny,3324,Dutchess County,New York,36027,396041,41.6949|-73.9210,Poughkeepsie|America/New_York|396041|2297|1840000500
Prescott,prescott-az,1592,Yavapai County,Arizona,04025,42731,34.5849|-112.4475,Prescott|America/Phoenix|42731|367|1840020436
Princeton,princeton-in,2205,Gibson County,Indiana,18051,8602,38.3552|-87.5785,Princeton|America/Chicago|8602|656|1840009801
Providence,providence-ri,3796,Providence County,Rhode Island,44007,1206642,41.8229|-71.4186,Providence|America/New_York|1206642|3785|1840003289
Pueblo,pueblo-co,1778,Pueblo County,Colorado,08101,142351,38.2701|-104.6131,Pueblo|America/Denver|142351|798|1840020255
Pulaski,pulaski-va,4375,Pulaski County,Virginia,51155,15496,37.0528|-80.7624,Pulaski|America/New_York|15496|419|1840006469
Punxsutawney,punxsutawney-pa,3759,Jefferson County,Pennsylvania,42065,6207,40.9437|-78.9767,Punxsutawney|America/New_York|6207|666|1840003471
Quincy,quincy-ma,2710,Norfolk County,Massachusetts,25021,94166,42.2516|-71.0183,Quincy|America/New_York|94166|2194|1840000461
Quincy,quincy-il,2078,Adams County,Illinois,17001,44860,39.9335|-91.3797,Quincy|America/Chicago|44860|980|1840009466
Racine,racine-wi,4580,Racine County,Wisconsin,55101,131467,42.7274|-87.8135,Racine|America/Chicago|131467|1936|1840002493
Raleigh,raleigh-nc,3464,Wake County,North Carolina,37183,1018336,35.8323|-78.6439,Raleigh|America/New_York|1018336|1236|1840014497
Rancho Cucamonga,rancho-cucamonga-ca,1704,San Bernardino County,California,06071,177452,34.1247|-117.5664,Rancho Cucamonga|America/Los_Angeles|177452|1713|1840020411
Rapid City,rapid-city-sd,3895,Pennington County,South Dakota,46103,88979,44.0716|-103.2205,Rapid City|America/Denver|88979|527|1840002180
Rawlins,rawlins-wy,4604,Carbon County,Wyoming,56007,8869,41.7848|-107.2265,Rawlins|America/Denver|8869|414|1840020094
Reading,reading-pa,3732,Berks County,Pennsylvania,42011,267300,40.3400|-75.9266,Reading|America/New_York|267300|3458|1840001185
Redding,redding-ca,1713,Shasta County,California,06089,120270,40.5698|-122.3650,Redding|America/Los_Angeles|120270|594|1840020141
Redlands,redlands-ca,1704,San Bernardino County,California,06071,71554,34.0512|-117.1710,Redlands|America/Los_Angeles|71554|766|1840020412
Reno,reno-nv,3244,Washoe County,Nevada,32031,433271,39.5497|-119.8483,Reno|America/Los_Angeles|433271|884|1840020121
Rhinelander,rhinelander-wi,4572,Oneida County,Wisconsin,55085,8738,45.6361|-89.4256,Rhinelander|America/Chicago|8738|350|1840002046
Richmond,richmond-in,2268,Wayne County,Indiana,18177,42508,39.8318|-84.8905,Richmond|America/Indiana/Indianapolis|42508|570|1840014176
Richmond,richmond-va,4426,Richmond city,Virginia,51760,1059907,37.5295|-77.4756,Richmond|America/New_York|1059907|1463|1840001698
Richmond,richmond-ky,2551,Madison County,Kentucky,21151,40111,37.7241|-84.2928,Richmond|America/New_York|40111|597|1840014341
Ridgway,ridgway-pa,3750,Elk County,Pennsylvania,42047,4109,41.4270|-78.7297,Ridgway|America/New_York|4109|561|1840000617
Riverside,riverside-ca,1701,Riverside County,California,06065,2084749,33.9381|-117.3948,Riverside|America/Los_Angeles|2084749|1557|1840020551
Riverton,riverton-wy,4607,Fremont County,Wyoming,56013,12776,43.0426|-108.4140,Riverton|America/Denver|12776|359|1840020026
Roanoke,roanoke-va,4427,Roanoke city,Virginia,51770,216177,37.2785|-79.9580,Roanoke|America/New_York|216177|906|1840003858
Rochester,rochester-ny,3338,Monroe County,New York,36055,711998,43.1680|-77.6162,Rochester|America/New_York|711998|2245|1840000373
Rochester,rochester-mn,2851,Olmsted County,Minnesota,27109,116713,44.0151|-92.4778,Rochester|America/Chicago|116713|811|1840008987
Rochester,rochester-in,2204,Fulton County,Indiana,18049,7041,41.0590|-86.1961,Rochester|America/Indiana/Indianapolis|7041|493|1840009329
Rock Springs,rock-springs-wy,4619,Sweetwater County,Wyoming,56037,26710,41.5950|-109.2237,Rock Springs|America/Denver|26710|466|1840020101
Rockford,rockford-il,2178,Winnebago County,Illinois,17201,285562,42.2598|-89.0641,Rockford|America/Chicago|285562|881|1840009132
Rockingham,rockingham-nc,3449,Richmond County,North Carolina,37153,23513,34.9386|-79.7609,Rockingham|America/New_York|23513|447|1840014617
Rocky Mount,rocky-mount-nc,3436,Nash County,North Carolina,37127,64732,35.9676|-77.8047,Rocky Mount|America/New_York|64732|476|1840014490
Rolla,rolla-mo,3046,Phelps County,Missouri,29161,20917,37.9458|-91.7608,Rolla|America/Chicago|20917|650|1840009849
Rome,rome-ny,3343,Oneida County,New York,36065,32185,43.2260|-75.4909,Rome|America/New_York|32185|167|1840000349
Roseburg,roseburg-or,3700,Douglas County,Oregon,41019,43948,43.2229|-123.3519,Roseburg|America/Los_Angeles|43948|822|1840020034
Rosenberg,rosenberg-tx,4083,Fort Bend County,Texas,48157,37661,29.5440|-95.8199,Rosenberg|America/Chicago|37661|439|1840020948
Roswell,roswell-nm,3280,Chaves County,New Mexico,35005,49119,33.3730|-104.5294,Roswell|America/Denver|49119|621|1840020549
Russellville,russellville-ar,1651,Pope County,Arkansas,05115,34373,35.2761|-93.1383,Russellville|America/Chicago|34373|400|1840014541
Ruston,ruston-la,2626,Lincoln Parish,Louisiana,22061,28199,32.5329|-92.6364,Ruston|America/Chicago|28199|410|1840014878
